FISHID,Year,Month,Heatwave,SL_mm,OtoRadius_Avg,Fil21d,increment21_edge,increment20,increment19,increment18,increment17,increment16,increment15,increment14,increment13,increment12,increment11,increment10,increment9,increment8,increment7,increment6,increment5,increment4,increment3,increment2,increment1_closertocore
BL2263,2017,8,Between,76,580.89,137.658,5.549,4.354,5.031,5.042,7.822,5.826,5.604,5.521,6.229,6.158,7.906,7.201,7.784,5.383,8.043,7.901,7.364,6.038,7.515,7.68,7.712
BL2264,2017,8,Between,77,581.04,95.668,4.079,4.027,3.784,4.326,4.28,3.832,5.106,3.889,4.232,4.559,5.118,4.933,4.2,3.437,4.231,5.122,5.521,5.55,4.797,5.21,5.435
BL2265,2017,8,Between,76,592.4,117.118,4.795,4.92,4.535,4.541,5.421,4.355,5.379,5.534,5.46,5.533,8.183,5.145,4.329,5.191,6.869,5.276,5.966,6.456,6.118,5.712,7.404
BL2266,2017,8,Between,82,606.98,67.155,3.53,3.717,3.26,4.031,3.631,3.452,3.689,3.64,2.825,2.451,3.115,2.73,3.703,3.191,3.117,3.413,3,2.667,2.445,2.706,2.848
BL2267,2017,8,Between,74,521.94,57.338,3.386,3.444,2.522,3.386,2.455,3.399,2.292,2.673,2.587,2.197,3.185,3.016,2.658,2.033,2.585,2.6,2.285,2.505,2.751,2.858,2.522
BL2268,2017,8,Between,78,645.96,108.248,5.041,5.227,4.543,4.024,5.172,4.508,3.793,4.644,3.837,3.95,4.511,4.432,5.037,5.588,5.486,4.492,5.127,5.924,8.275,8.3,6.338
BL2269,2017,8,Between,90,568.39,91.757,4.221,4.349,4.454,3.981,4.784,4.542,3.557,4.875,4.723,4.238,5.084,5.165,4.993,3.99,4.348,3.675,4.549,3.99,4.347,3.806,4.093
BL2270,2017,8,Between,82,694.93,114.148,5.934,5.639,6.208,6.254,5.571,6.113,4.683,4.376,5.477,4.901,4.386,4.944,5.652,4.999,4.505,4.962,5.213,6.589,5.23,6.564,5.947
BL2271,2017,8,Between,55,429.48,98.74,3.286,3.226,3.582,3.831,4.746,5.153,4.82,4.676,4.143,4.13,4.357,4.902,4.977,5.313,5.028,5.684,5.691,4.903,5.621,5.399,5.274
BL2276,2017,8,Between,75,507.53,101.124,5.221,5.286,4.799,5.114,4.952,4.635,4.829,4.503,3.476,4.917,4.145,3.925,6.111,5.818,5.157,4.524,4.771,4.385,5.862,4.284,4.412
BL2277,2017,8,Between,96,757.44,139.24,6.693,7.999,7.875,9.049,7.65,5.924,5.791,5.55,6.245,6.904,5.266,4.518,6.898,6.183,6.464,6.68,6.606,6.121,7.367,7.331,6.128
BL2278,2017,8,Between,84,618.32,107.978,5.118,5.104,4.581,4.341,5.738,4.77,3.938,3.946,3.202,7.076,6.455,4.883,4.855,4.909,4.818,5.686,4.723,5.871,6.691,5.236,6.038
BL2279,2017,8,Between,92,662.47,91.249,4.674,5.205,3.235,4.419,4.697,4.422,3.751,3.796,4.133,3.805,3.514,3.403,3.622,5.22,3.792,4.376,5.56,4.741,5.099,4.649,5.137
BL2280,2017,8,Between,77,559.14,65.656,3.188,2.393,3.492,4.088,3.586,3.472,2.743,3.796,2.737,3.026,3.189,2.979,2.173,3.953,3.859,2.345,2.989,2.405,3.122,2.777,3.348
BL2281,2017,8,Between,96,664.21,106.582,5.899,5.649,5.058,5.615,4.643,5.069,4.392,5.573,4.637,4.853,5.257,5.06,5.697,5.153,4.634,4.834,4.62,4.196,4.87,4.968,5.906
BL2282,2017,8,Between,53,445.64,106.191,5.473,5.434,4.764,5.261,3.875,6.006,6.015,4.533,5.993,5.176,4.322,5.284,4.104,4.626,5.16,4.319,6.147,4.093,5.576,5.608,4.428
BL2283,2017,8,Between,52,440.66,96.256,4.152,4.974,3.12,3.335,3.884,3.243,4.282,4.503,5.123,4.315,3.681,3.756,4.686,4.513,5.839,5.51,5.408,6.144,5.68,6.047,4.067
BL2285,2017,8,Between,76,563.72,85.196,2.352,3.636,3.542,4.259,4.311,4.056,4.835,4.149,3.058,3.782,5.128,5.452,4.635,4.374,4.648,3.898,4.212,3.748,4.101,3.389,3.632
BL2001,2018,7,Between,71,629,124.548,5.673,6.314,5.031,6.628,5.759,5.227,4.216,8.241,5.533,5.01,5.628,6.703,6.161,9.178,5.211,4.26,5.798,5.268,5.113,7.973,5.623
BL2005,2018,7,Between,74,619,222.934,9.134,11.122,10.548,10.51,7.455,10.128,10.51,11.81,12.079,7.795,8.714,12.078,10.51,13.186,11.848,11.122,12.154,13.262,11.81,9.708,7.451
BL2006,2018,7,Between,86,586,92.228,4.118,3.831,3.937,4.255,3.572,4.949,4.164,4.171,3.723,5.543,6.849,4.166,4.631,3.042,4.876,5.024,3.229,4.426,4.267,4.724,4.731
BL2007,2018,7,Between,87,550,76.977,3.752,3.312,3.034,3.182,3.034,3.034,3.723,2.847,3.666,3.527,3.527,3.685,3.536,4.206,4.048,3.517,4.235,3.824,4.048,4.364,4.876
BL2010,2018,7,Between,62,410,71.384,2.848,2.872,3.553,3.553,2.827,3.253,3.306,3.524,3.563,2.238,3.573,4.096,3.273,2.786,3.754,3.655,3.415,3.952,2.713,3.714,4.916
BL2011,2018,7,Between,50,368,93.611,4.018,4.237,3.194,3.955,4.467,3.893,3.053,3.647,2.796,2.968,3.104,4.141,6.811,5.523,5.126,5.937,4.876,6.499,4.679,4.958,5.729
BL2016,2018,7,Between,56,438,76.3,4.676,4.732,3.428,2.518,3.115,2.716,2.463,3.732,3.207,4.064,4.056,4.087,3.096,3.249,2.86,2.881,3.266,4.84,4.276,3.863,5.175
BL2017,2018,7,Between,65,482,83.741,3.442,3.678,3.755,2.896,2.973,2.348,2.661,2.617,4.503,3.912,4.333,5.525,5.348,3.504,3.131,5.341,4.607,4.975,4.606,5.164,4.422
BL2019,2018,7,Between,54,427,92.939,5.172,4.124,3.942,3.225,3.229,3.4,3.76,5.065,3.8,3.962,3.642,4.278,3.84,4.884,5.397,5.181,4.904,6.496,5.743,5.024,3.871
BL2021,2018,7,Between,58,389,77.656,3.271,2.725,3.104,2.755,2.777,2.799,3.762,2.412,3.995,4.072,4.858,2.955,3.883,4.094,4.05,3.743,4.405,4.453,3.517,3.825,6.201
BL2025,2018,7,Between,85,590,105.925,4.004,5.888,4.191,3.869,4.785,3.817,4.261,5.361,4.462,3.982,3.603,3.258,4.658,4.131,4.209,5.176,4.445,6.142,4.82,9.717,11.146
BL2026,2018,7,Between,82,620,159.635,4.503,5.926,8.528,8.651,8.218,10.276,8.5,8.574,9.742,6.317,6.383,8.383,6.729,5.625,5.118,5.49,5.911,9.726,10.262,10.237,6.536
BL2028,2018,7,Between,78,510,90.089,3.031,2.925,3.79,4.382,3.821,3.294,4.17,2.651,3.221,5.732,4.233,4.072,4.203,5.971,7.786,4.783,4.011,4.743,3.839,4.545,4.886
BL2029,2018,7,Between,95,580,85.393,3.943,4.136,4.02,4.642,4.631,5.045,4.892,3.938,3.935,4.3,3.082,3.441,3.315,5.272,4.852,3.628,4.178,3.732,3.065,3.032,4.314
BL2031,2018,7,Between,83,515,90.492,4.68,5.709,5.126,4.46,3.965,3.579,4.742,4.833,4.838,3.958,4.298,3.994,3.707,3.734,3.857,4.483,4.235,3.862,3.855,3.681,4.896
BL2034,2018,7,Between,67,516,92.725,5.017,3.544,4.294,3.858,4.156,2.412,4.127,3.409,4.667,5.273,3.421,4.274,4.615,3.982,6.297,4.367,3.479,5.511,6.267,4.173,5.582
BL2038,2018,7,Between,64,447,77.813,3.864,3.747,1.997,2.139,1.588,3.732,3.484,3.023,4.166,4.665,3.396,4.552,3.156,3.658,4.035,3.909,5.552,4.666,3.909,4.795,3.78
BL2042,2018,7,Between,50,340,95.902,4.73,4.777,4.882,4.743,4.782,4.663,4.106,4.743,5.289,5.118,4.008,4.635,4.553,4.679,4.725,4.588,3.826,3.4,4.313,4.526,4.816
BL2043,2018,7,Between,56,416,95.12,4.006,4.075,4.08,3.744,3.744,4.387,4.928,3.515,6.192,5.473,4.049,5.71,4.251,5.456,4.241,4.648,5.049,4.64,4.243,4.443,4.246
BL2045,2018,7,Between,70,480,93.048,4.513,4.409,4.938,3.116,2.726,2.602,3.31,3.912,5.422,4.654,4.334,6.512,5.241,6.779,4.413,5.531,3.873,3.046,4.528,5.572,3.617
BL2169,2018,8,Between,123,915.18,82.037,2.34,2.427,2.773,1.909,2.496,2.345,3.01,3.992,4.705,5.017,3.667,3.86,4.476,4.28,5.126,4.798,5.77,4.573,3.924,5.518,5.031
BL2170,2018,8,Between,130,780.5,88.743,2.87,2.283,3.319,4.225,4.046,4.421,4.175,4.245,4.875,4.144,4.922,5.16,4.726,5.688,4.096,3.807,3.531,4.279,4.41,4.789,4.736
BL2172,2018,8,Between,110,817.51,131.949,5.398,6.658,6.395,6.388,5.169,6.219,5.683,6.571,5.329,5.569,6.494,6.318,5.21,7.854,6.974,8.619,6.613,6.347,6.42,6.225,5.501
BL2173,2018,8,Between,116,872.47,101.652,5.27,5.087,4.203,5.005,4.651,4.619,5.191,4.804,5.042,5.773,3.971,4.858,4.345,5.586,5.11,4.264,4.41,4.206,5.726,3.665,5.87
BL2174,2018,8,Between,113,783.96,109.431,5.067,5.799,5.1,4.611,3.712,4.765,5.753,4.895,5.684,5.311,4.601,4.526,4.771,4.2,6.564,4.655,5.413,5.238,6.535,6.77,5.467
BL2175,2018,8,Between,112,727.19,55.068,2.007,2.161,2.018,2.019,1.932,2.421,3.504,2.315,3.008,2.248,2.746,2.691,2.81,2.771,2.804,3.471,3.278,3.26,2.553,2.134,2.922
BL2176,2018,8,Between,119,780.63,106.227,4.682,4.991,4.903,4.758,3.991,4.4,4.508,5.723,4.686,4.989,5.815,4.544,4.683,5.692,5.615,5.691,5.882,5.334,5.061,4.832,5.453
BL2177,2018,8,Between,105,660.18,123.328,4.564,4.57,4.213,4.486,4.908,6.091,5.882,6.672,5.89,4.674,4.431,5.68,6.545,6.123,7.497,6.578,7.266,7.35,6.809,6.642,6.462
BL2178,2018,8,Between,103,734.27,101.976,4.035,3.708,4.687,4.999,5.071,3.585,4.236,5.562,3.929,4.876,5.259,4.598,4.691,5.236,6.336,4.68,5.798,5.221,5.436,4.556,5.483
BL2179,2018,8,Between,108,725.53,84.94,2.885,2.38,2.151,2.215,3.112,2.966,2.246,2.39,2.972,4.199,4.142,4.766,5.195,4.972,5.335,5.626,4.923,5.879,5.822,5.423,5.347
BL2180,2018,8,Between,100,777.29,154.277,6.896,10.615,7.323,6.897,5.931,7.042,7.619,7.68,6.26,5.146,7.975,6.898,10.466,8.255,8.467,6.337,7.746,7.767,6.757,6.902,5.302
BL2181,2018,8,Between,82,648.29,93.687,4.802,3.535,3.362,3.367,4.1,5.066,4.345,3.918,4.519,4.966,4.288,4.343,4.539,5.082,5.342,4.816,4.204,4.728,4.562,4.985,4.823
BL2182,2018,8,Between,70,652.32,103.001,4.341,4.63,3.978,3.753,4.487,4.221,4.735,5.346,4.631,5.411,4.069,4.828,5.235,4.6,5.295,4.839,4.76,6.04,7.279,4.435,6.089
BL2183,2018,8,Between,84,655.46,94.379,4.226,4.027,5.432,4.076,4.384,4.034,3.299,3.641,4.093,4.28,4.155,5.32,4.717,4.785,4.856,6.145,5.447,3.724,4.621,4.684,4.437
BL2184,2018,8,Between,90,695.21,78.236,4.128,3.603,3.157,3.744,4.357,2.951,2.932,2.78,2.932,2.346,2.709,4.104,5.01,4.232,2.134,2.749,3.486,3.404,4.893,5.866,6.721
BL2190,2018,8,Between,90,640.16,111.563,5.562,5.942,5.775,5.067,4.839,5.432,4.3,3.578,4.539,5.668,6.192,5.011,4.762,4.87,6.092,5.924,4.337,5.356,6.227,5.826,6.27
BL2197,2018,8,Between,67,524.93,77.9,3.619,3.428,3.16,4.329,3.599,3.648,3.812,3.339,3.554,3.228,3.919,4.368,3.433,3.1,3.727,4.018,3.896,3.464,4.34,4.555,3.367
BL2212,2018,8,Between,78,660.47,105.492,4.204,4.461,4.749,5.358,5.118,5.441,5.403,4.719,5.871,4.268,4.613,5.011,5.596,6.17,6.185,4.565,4.952,4.123,5.466,4.165,5.059
BL2214,2018,8,Between,74,613.21,103.576,5.992,5.719,4.135,3.414,3.96,5.912,6.358,5.877,3.646,5.697,6.224,4.167,4.37,4.055,5.188,4.424,5.11,4.333,5.27,4.81,4.92
BL2380,2019,7,Heatwave,53,390,97.626,2.828,4.824,3.404,4.561,4.799,4.039,4.002,4.149,4.35,3.539,5.211,5.361,5.309,5.321,4.475,5.841,6.319,4.799,5.309,3.752,5.434
BL2383,2019,7,Heatwave,43,304,87.56,4.208,4.709,4.767,4.987,4.751,5.545,3.95,4.543,5.656,3.922,3.683,3.894,3.156,3.458,3.719,3.694,4.368,3.694,3.89,3.547,3.419
BL2384,2019,7,Heatwave,63,438,81.005,2.945,3.218,4.368,4.045,2.821,2.021,2.541,2.897,3.251,3.794,3.46,4.528,4.438,3.558,5.395,4.902,3.337,5.731,4.53,5.023,4.202
BL2385,2019,7,Heatwave,44,331,97.894,5.7,4.661,4.741,4.767,5.822,5.862,3.922,3.58,4.834,4.596,5.015,4.492,4.486,4.404,4.575,4.28,4.342,4.142,3.895,5.152,4.626
BL2387,2019,7,Heatwave,50,348,89.896,3.951,3.892,4.607,4.904,4.867,3.29,3.416,4.153,5.266,4.042,4.014,3.537,5.418,3.513,4.974,3.57,5.098,3.594,5.155,3.776,4.859
BL2388,2019,7,Heatwave,54,397,76.991,3.99,4.4,3.845,4.328,3.225,4.516,3.008,3.445,3.222,4.092,3.437,3.227,4.082,3.01,3.875,2.795,4.301,3.012,4.086,3.441,3.654
BL2389,2019,7,Heatwave,56,427,73.697,3.225,3.461,3.656,3.225,3.975,2.698,2.782,3.011,3.213,2.605,3.442,3.461,4.628,3.987,4.261,3.963,3.87,3.228,3.033,3.442,4.531
BL2390,2019,7,Heatwave,45,315,81.365,4.562,4.611,4.747,3.097,3.478,2.811,5.25,3.488,3.087,3.735,5.374,4.049,3.488,4.012,3.612,3.249,3.974,3.649,3.621,3.859,3.612
BL2392,2019,7,Heatwave,45,333,95.355,4.125,5.514,5.071,4.207,5.085,5.311,6.082,5.743,4.761,3.622,3.904,4.305,3.563,4.364,4.633,4.364,4.164,3.49,4.633,4.537,3.877
BL2393,2019,7,Heatwave,47,386,112.132,4.125,4.24,5.876,5.443,6.385,5.819,5.756,5.385,4.371,5.127,6.119,6.153,4.663,5.292,4.697,5.689,5.326,6.119,4.895,5.326,5.326
BL2394,2019,7,Heatwave,38,268,95.226,4.679,4.699,4.486,4.073,5.407,4.993,5.244,4.295,3.337,5.789,5.35,3.929,4.351,4.774,3.703,4.985,4.295,4.604,3.863,4.146,4.224
BL2396,2019,7,Heatwave,48,387,116.27,4.756,5.108,6.676,6.315,5.888,6.129,5.482,5.469,5.392,6.829,5.007,6.036,4.906,5.584,5.134,4.653,5.951,5.302,5.612,4.682,5.359
BL2398,2019,7,Heatwave,42,297,88.593,4.139,4.719,4.557,4.406,4.652,4.685,4.824,4.685,4.652,3.66,5.782,3.555,4.484,4.685,3.832,3.589,3.387,4.345,2.429,3.694,3.832
BL2399,2019,7,Heatwave,45,344,98.298,4.722,5.335,4.763,4.763,5.865,4.882,5.163,4.536,4.325,4.618,4.661,4.536,4.411,4.661,3.992,4.618,4.806,4.871,3.867,4.618,4.285
BL2401,2019,7,Heatwave,51,347,86.315,3.771,4.115,4.547,4.715,3.795,4.74,4.107,3.625,3.38,3.735,3.465,4.267,4.445,4.758,3.448,4.741,4.065,3.617,4.267,4.267,4.445
BL2402,2019,7,Heatwave,49,395,89.936,2.945,3.474,3.974,4.168,4.18,4.155,4.155,3.875,4.677,3.199,4.723,5.149,4.301,4.76,4.034,4.072,4.397,5.876,3.645,5.512,4.665
BL2404,2019,7,Heatwave,60,410,75.25,2.545,3,3.459,3.267,2.772,2.68,2.851,3.378,2.627,2.555,3.394,3.751,3.619,4.333,4.087,4.67,4.372,4.593,4.372,4.424,4.501
BL2405,2019,7,Heatwave,55,392,80.183,3.265,4.098,2.876,2.015,2.775,2.864,3.64,3.389,4.303,4.219,3.517,4.59,3.431,3.659,4.556,4.609,4.152,4.14,4.556,5.389,4.14
BL2407,2019,7,Heatwave,56,411,80.183,3.265,4.098,2.876,2.015,2.775,2.864,3.64,3.389,4.303,4.219,3.517,4.59,3.431,3.659,4.556,4.609,4.152,4.14,4.556,5.389,4.14
BL2408,2019,7,Heatwave,47,352,66.992,3.245,3.247,3.029,2.53,2.923,3.172,2.35,2.918,3.304,4.066,3.608,3.405,2.759,2.922,4.138,2.662,3.156,3.243,3.587,2.817,3.911
BL2350,2019,8,Heatwave,89,596.93,142.03,6.239,6.739,5.719,5.988,6.875,6.11,5.607,5.856,5.93,5.702,5.683,6.826,6.938,6.284,6.283,7.314,6.441,6.412,8.641,10.632,9.812
BL2351,2019,8,Heatwave,74,520.84,121.649,5.807,5.308,6.507,6.72,6.464,6.008,4.922,4.825,7.012,4.879,5.236,5.682,6.323,4.762,5.298,6.442,6.014,5.229,6.125,6.057,6.034
BL2352,2019,8,Heatwave,91,650.77,160.107,7.665,6.682,6.226,7.167,7.009,9.069,10.04,8.174,8.951,7.008,6.272,7.371,6.304,8.02,8.642,6.746,6.599,7.291,7.789,8.564,8.521
BL2353,2019,8,Heatwave,108,813.56,159.187,7.12,7.093,8.216,8.044,6.55,6.853,8.056,6.703,8.357,7.357,6.579,7.431,8.605,7.687,8.675,6.102,7.934,7.234,9.37,7.199,8.027
BL2354,2019,8,Heatwave,104,792.49,192.684,10.844,10.102,8.877,8.797,8.778,8.531,9.204,8.731,7.156,8.378,8.806,9.417,9.059,8.161,8.848,9.394,11.321,8.558,8.843,10.505,10.373
BL2355,2019,8,Heatwave,79,494.18,119.74,5.783,5.221,6.364,5.92,5.437,5.953,6.469,5.56,5.112,4.788,5.95,5.508,5.041,6.094,6.89,7.021,5.655,5.701,4.99,4.343,5.944
BL2356,2019,8,Heatwave,84,579.86,151.031,6.433,7.073,7.412,7.121,7.201,7.278,7.069,6.475,10.356,6.243,5.588,7.95,6.272,8.604,5.126,7.486,6.199,7.673,8.017,8.487,6.967
BL2358,2019,8,Heatwave,95,747.67,152.989,5.614,6.737,5.729,5.789,6.109,7.577,7.127,6.464,7.85,5.693,6.575,7.689,7.118,8.206,8.825,7.688,8.048,7.91,7.758,8.869,9.62
BL2359,2019,8,Heatwave,95,662.38,136.408,7.684,6.85,5.772,7.293,6.957,7.639,6.337,6.08,6.153,7.092,5.722,6.559,6.999,5.889,5.358,6.564,5.75,7.115,6.231,5.137,7.227
BL2360,2019,8,Heatwave,96,709.76,160.448,7.577,7.28,8.098,7.369,7.317,8.468,6.332,6.114,5.499,6.313,10.427,8.091,6.438,7.544,7.81,8.344,9.08,8.423,7.878,9.012,7.039
BL2361,2019,8,Heatwave,99,680.21,132.75,6.692,5.699,5.975,5.427,6.432,4.466,6.252,7.163,5.291,5.322,4.88,6.231,6.961,7.645,5.422,7.61,6.314,7.217,7.679,7.033,7.044
BL2362,2019,8,Heatwave,83,627.66,154.699,6.086,7.941,9.307,7.158,8.095,6.955,7.297,6.827,6.741,5.999,6.912,6.816,6.487,6.97,6.003,8.665,9.968,7.58,8.392,7.85,6.649
BL2363,2019,8,Heatwave,85,679.96,159.054,7.592,8.818,8.213,8.004,7,9.637,8.915,6.975,6.149,9.329,7.585,8.176,7.59,6.87,7.209,5.946,6.657,6.277,9.545,5.337,7.229
BL2366,2019,8,Heatwave,72,590.52,130.999,5.785,6.893,8.087,6.033,6.69,7.458,5.485,5.985,5.95,6.51,6.819,6.475,5.663,6.656,6.075,5.909,4.618,5.519,5.922,6.709,5.761
BL2367,2019,8,Heatwave,133,918.06,129.121,6.327,5.683,5.454,5.447,5.676,6.049,6.333,5.281,5.816,5.731,7.108,7.035,6.875,5.582,5.31,5.828,6.419,6.241,6.598,7.53,6.802
BL2368,2019,8,Heatwave,83,654.72,165.778,8.69,7.73,6.813,5.118,7.238,6.504,6.924,6.875,7.518,8.27,7.302,7.081,8.654,8.481,8.669,8.799,8.688,9.003,9.126,9.677,8.621
BL2369,2019,8,Heatwave,74,592.86,171.226,8.601,7.992,8.227,6.641,9.371,8.696,8.214,8.361,8.621,7.922,8.189,6.855,8.781,7.554,8.273,8.997,9.81,6.264,8.364,8.681,6.812
BL2370,2019,8,Heatwave,87,651.79,139.298,6.387,6.037,5.109,8.039,8.209,6.507,7.767,7.906,6.607,6.569,6.659,6.781,6.762,5.889,7.024,5.499,6.405,7.11,6.928,5.347,5.76
BL2371,2019,8,Heatwave,89,660.63,168.132,7.127,9.246,7.721,9.562,7.441,8.763,6.65,7.386,7.76,7.61,7.645,7.324,7.815,8.201,9.264,7.512,8.078,6.531,8.633,8.949,8.92
BL2373,2019,8,Heatwave,72,632.9,147.799,6.624,7.527,6.027,7.114,6.027,5.002,7.461,7.131,7.124,6.886,9.16,6.261,6.389,6.83,7.153,8.695,5.82,6.269,7.849,8.761,7.693
BL2374,2019,8,Heatwave,91,596.64,143.946,5.944,5.972,6.425,6.83,7.02,7.314,7.505,7.114,6.679,7.285,5.876,6.51,7.129,6.697,6.436,6.343,6.257,6.93,6.523,7.568,9.594
BL2375,2019,8,Heatwave,97,696.76,160.172,6.749,7.534,8.482,7.044,7.876,7.316,7.355,8.052,6.958,7.468,7.024,7.931,8.328,7.207,7.913,7.614,9.15,7.29,7.591,7.63,7.66
BL2376,2019,8,Heatwave,91,676.12,185.215,10.18,10.311,8.655,9.262,7.726,7.62,9.581,8.288,8.772,9.638,10.379,7.827,9.516,10.214,9.724,9.828,9.233,7.063,7.047,7.419,6.934
BL2377,2019,8,Heatwave,92,705.4,140.748,6.749,7.024,7.258,6.757,6.833,7.32,6.807,6.601,7.885,6.533,6.59,6.598,6.788,6.802,5.199,6.791,6.157,7.44,6.694,5.498,6.429
BL2378,2019,8,Heatwave,81,614.5,167.443,7.892,7.532,7.966,7.312,8.525,7.813,8.768,7.058,10.136,9.259,6.125,7.2,7.436,8.675,9.849,8.562,5.795,8.876,7.847,8.751,6.066
